Time,Antisurge_Valve_Opening_1st_stage,Antisurge_Valve_Opening_2nd_stage,Proc_Comp_bearing_DE_Side_radial_vibration_X_DIRECT,Proc_Comp_bearing_DE_Side_radial_vibration_Y_DIRECT,Proc_Comp_bearing_NDE_Side_radial_vibration_X_DIRECT,Proc_Comp_bearing_NDE_Side_radial_vibration_Y_DIRECT,Proc_comp_1st_STG_jornal_bearing_1_temperature_senA,Proc_comp_1st_STG_jornal_bearing_1_temperature_senB,Proc_comp_1st_STG_journal_bearing_1_temp_C,Proc_comp_1st_STG_jornal_bearing_2_temperature_senA,Proc_comp_1st_STG_jornal_bearing_2_temperature_senB,Proc_comp_1st_STG_journal_bearing_2_temp_C,Proc_Comp_axial_displacement_A,Proc_Comp_axial_displacement_B,Bearing_Metal_Temp_Thrust_Active_TC_1,Bearing_Metal_Temp_Thrust_Active_TC_2,Bearing_Metal_Temp_Thrust_Inactive_TC_1,Bearing_Metal_Temp_Thrust_Inactive_TC_2,Bearing_Metal_Temp_Thrust_Active_TC_3,Bearing_Metal_Temp_Thrust_Inactive_TC_3,Initial_Massflow_11,Phase_Mech_Total_22,Initial_Massflow_21,Phase_Mech_Total_21,Suction_Pressure_In,Discharge_pressure_out,Pressure_1st_side_stream,Compressor_Inlet_Temperature_from_Suction_Drum_In,Discharge_temperature_Out
1/5/17 16:00,0,0.0977,12.8358,12.8216,13.4641,14.7544,68,60,65,62,67,66,0.206,0.2935,71,79,58,60,65,57,212.6141,9530.543,310.5373,13499.0557,2.7775,12.5912,6.268,       NaN,60.0358
1/5/17 17:00,0,0.0977,12.7551,12.946,13.7367,15.095,67,60,65,62,67,66,0.208,0.295,71,79,58,60,65,57,211.1944,9473.2285,308.3853,13414.0166,2.7448,12.5033,6.214,       NaN,59.8291
1/5/17 18:00,0,0.0977,12.8434,12.9057,13.5575,14.6349,68,60,66,62,67,66,0.2067,0.2936,71,79,58,60,65,57,213.0061,9569.459,310.777,13602.8613,2.7675,12.5775,6.2447,       NaN,60.1766
1/5/17 19:00,0,0.0977,12.5305,12.7677,14.2993,15.0193,68,60,65,62,67,66,0.2146,0.2994,72,78,58,60,65,57,211.0041,9458.333,307.9171,13515.9775,2.7563,12.6496,6.2423,       NaN,60.2686
1/5/17 20:00,0,0.0977,12.8409,12.9561,13.507,15.0967,67,60,65,62,67,66,0.2026,0.2914,71,78,58,60,64,57,215.1091,9649.8018,313.4626,13631.1123,2.7856,12.5495,6.2653,       NaN,60.0733
1/5/17 21:00,0,0.0977,12.7879,13.0705,13.7745,15.2136,68,60,65.7742,62,67,66,0.1999,0.2885,71,78,58,60,64,57,218.3835,9862.1641,317.7945,13929.668,2.7985,12.6667,6.3063,       NaN,60.6536
1/5/17 22:00,0,0.0977,12.9015,13.0604,13.391,14.4415,67,60,65,62,67,66,0.2057,0.2934,71,78,58,60,64,57,210.7173,9448.1758,309.384,13393.1104,2.7741,12.5018,6.2502,       NaN,59.6565
1/5/17 23:00,0,0.0977,12.4624,13.1412,13.8653,14.6619,67,60,65,62,67,66,0.2147,0.2994,72,78,58,60,65,57,209.909,9350.3799,305.8576,13315.2012,2.748,12.5165,6.2037,       NaN,59.7257
1/6/17 0:00,0,0.0977,12.5457,12.6802,13.8174,14.571,67,60,65,62,67,66,0.2104,0.2974,72,78,58,60,65,57,209.3861,9251.5879,304.951,13141.4287,2.7741,12.431,6.2088,       NaN,59.2861
1/6/17 1:00,0,0.0977,12.2681,12.8922,13.5247,15.153,68,60,65,62,67,66,0.2119,0.2969,72,78.0222,58,60,65,57,209.4157,9267.7607,304.3956,13093.8916,2.7465,12.3553,6.1705,       NaN,59.0533
1/6/17 2:00,0,0.0977,12.2656,12.6298,13.7695,14.6131,67,60,65,62,67,66,0.2117,0.2989,72,79,58,60,65,57,209.1868,9211.4307,303.6714,13138.665,2.7514,12.3797,6.1575,       NaN,59.1884
1/6/17 3:00,5.4701,4.42,12.7147,11.8745,14.5441,15.259,68,59,65,61,66,65,0.3042,0.3769,81,82,58,58,77.7931,56,188.0086,7963.313,245.0578,11027.8008,2.8523,14.0708,6.509,       NaN,67.2835
1/6/17 4:00,6.3058,2.149,11.8593,11.2218,14.3826,15.5433,68,59,65,61,66,65,0.3006,0.3725,80,81,58,58,77,56,181.627,7980.4575,247.3899,11112.1133,2.7709,13.4474,6.3644,       NaN,65.2389
1/6/17 5:00,7.8865,2.149,11.6146,10.9695,14.4129,15.5534,67,59,65,61,66,65,0.2941,0.3689,79,80,58,58,76,56,180.9719,7646.4062,242.8927,10540.5801,2.7204,12.7452,6.125,       NaN,63.6679
1/6/17 6:00,8.4945,2.149,11.7937,11.0889,14.4003,15.4928,68,59,65,61,66,65,0.2986,0.3716,80,80,58,58,76,56,183.7393,7820.6567,244.9308,10813.0547,2.7578,13.1293,6.2379,       NaN,64.7749
1/6/17 7:00,6.7979,2.149,11.7105,11.2538,14.4709,15.7056,68,59,65,61,66,65,0.3003,0.3729,80,81,58,58,77,56,183.2265,7863.0474,246.7365,10919.8086,2.7709,13.3408,6.3149,       NaN,65.4489
1/6/17 8:00,7.8103,2.149,12.3211,11.4741,14.6955,15.4769,68,59,65,61,66.1892,65,0.3014,0.3735,80,81,58,58,77,56,187.9108,8094.9819,252.0628,11220.1895,2.8018,13.5595,6.3969,       NaN,65.851
1/6/17 9:00,6.4001,2.1245,12.0965,11.7719,15.0235,15.7267,68,59.2857,65,61,67,65,0.3035,0.3752,81,81.2308,58,58,77,56,190.674,8294.792,261.105,11643.1533,2.8881,14.133,6.6398,       NaN,66.7131
1/6/17 10:00,6.0513,2.149,12.3867,11.5532,14.7258,15.5997,68,60,65,61,67,65,0.3028,0.3755,81,82,58,58,78,56,189.82,8378.8711,262.3401,11792.9062,2.8734,14.2305,6.6672,       NaN,66.7204
1/6/17 11:00,4.5665,2.1245,12.2277,11.5195,14.6223,15.7956,68,59,65,61,67,65,0.306,0.378,81,82,58,58,78,56,189.7866,8544.4834,269.0146,12203.668,2.9565,14.8166,6.9203,       NaN,67.3211
1/6/17 12:00,4.1568,2.149,13.5516,11.5549,15.1884,15.8999,68,60,65,61,67,66,0.3067,0.3789,81,83,58,58,78,56,191.7909,8752.8965,275.4231,12550.1377,2.9828,15.0745,7.0355,       NaN,67.4074
1/6/17 13:00,3.2112,2.1351,12.5289,11.5549,15.1968,15.6728,68,59.8667,65,61,67,66,0.3073,0.3809,81,83,58,58,78,56,191.4346,8774.8877,276.8842,12647.9111,3.019,15.3302,7.1375,       NaN,67.9854
1/6/17 14:00,3.861,2.149,12.8098,11.7433,15.2405,15.5517,68,60,65,62,67,66,0.3073,0.38,81,82.2812,58,59,78,56,193.7016,8744.5918,275.8966,12505.5459,2.9827,15.0569,7.015,       NaN,67.7167
1/6/17 15:00,4.6622,2.149,12.8081,11.4691,15.0807,15.8377,68,60,65,61,67,66,0.3077,0.3805,81,82,58,58,78,56,191.7708,8644.7275,271.3391,12317.7402,2.9604,14.9656,6.963,       NaN,67.6093
1/6/17 16:00,6.3666,2.149,12.4431,11.8139,15.2035,15.5803,68,60,65,61,67,66,0.3066,0.3799,81,82,58,58,78,56,193.0645,8667.8437,271.526,12312.6816,2.9618,14.848,6.9264,       NaN,67.8584
1/6/17 17:00,4.8352,2.149,12.5238,11.5145,15.328,16.0648,68,60,65,61,67,66,0.3079,0.3793,81,82,58,58,78,56,193.1471,8724.1055,272.0705,12400.8955,2.9534,14.8974,6.9329,       NaN,68.0667
1/6/17 18:00,4.6805,2.149,12.1773,11.6945,14.9091,16.1809,68,60,65,61,67,65.72,0.3068,0.3795,81,82,58,58,78,56,189.869,8543.8291,267.873,12206.9277,2.9416,14.7674,6.8796,       NaN,67.6272
1/6/17 19:00,5.4689,2.149,12.5003,11.5515,15.4171,15.6947,68,60,65,61,67,66,0.3058,0.3789,81,82,58,58,78,56,187.4083,8410.6855,263.4193,11971.3418,2.9234,14.5714,6.8142,       NaN,67.2039
1/6/17 20:00,5.3919,2.149,12.5204,11.4977,15.2338,16.0059,68,59,65,61,67,65,0.3043,0.3775,81,82,58,58,78,56,188.1524,8388.2158,264.9212,11908.4277,2.9179,14.4762,6.7959,       NaN,66.6667
1/6/17 21:00,6.4545,2.149,12.5709,11.4035,14.9882,15.9975,68,60,65,61,67,65.7647,0.3057,0.3783,81,82,58,58,78,56,192.4982,8510.2686,267.3896,12018.6113,2.9255,14.4542,6.7776,       NaN,66.9923
1/6/17 22:00,6.4469,2.149,12.544,11.533,15.3112,16.0328,68,59,65,61,67,65,0.3058,0.378,81,82,58,58,78,56,190.8447,8449.7725,266.2564,11986.375,2.9366,14.5238,6.8047,       NaN,67.0248
1/6/17 23:00,5.9977,2.149,11.7803,11.6289,14.7056,15.6796,68,59,65,61,67,65,0.3061,0.3787,81,82,58,58,78,56,191.9112,8516.3359,266.239,12006.9775,2.9179,14.4396,6.7681,       NaN,67.09
1/7/17 0:00,6.0317,2.149,12.4347,11.6676,14.7931,15.8596,68,59,65,61,66.0833,65,0.3055,0.3778,81,82,58,58,78,56,191.5708,8417.9736,264.6322,11834.4434,2.9151,14.304,6.7292,       NaN,66.3573
1/7/17 1:00,4.7619,2.149,12.2126,11.3194,14.7594,15.8747,68,59,65,61,66.5,65,0.3012,0.3748,80,81.9048,58,58,77,56,180.0055,7885.2617,250.9164,11115.5381,2.8265,13.6905,6.5042,       NaN,64.5112
1/7/17 2:00,5.4587,2.149,12.1487,11.4186,14.8132,15.7233,68,59,65,61,66.5818,65,0.3022,0.3749,80,82,58,58,77,56,181.3901,7912.0073,252.2589,11156.4883,2.8327,13.7454,6.5167,       NaN,64.7171
1/7/17 3:00,6.0184,2.149,11.9805,11.3766,14.7123,15.5282,68,59,65,61,67,65,0.3033,0.3755,81,82,58,58,78,56,183.2564,8032.9077,252.6068,11280.4219,2.8669,13.8535,6.5664,       NaN,65.4619
1/7/17 4:00,5.0244,2.149,11.999,11.3396,14.465,15.5803,68,59,65,61,66,65,0.3012,0.3748,80,81,58,58,77,56,182.0669,8049.8081,255.6014,11394.4014,2.8397,13.8901,6.5738,       NaN,65.0549
1/7/17 5:00,6.208,2.149,12.1251,11.7416,14.8503,15.7973,68,59,65,61,66,65,0.3032,0.3762,80,82,58,58,77.9286,56,189.7852,8294.5674,260.7478,11594.9785,2.8711,13.9963,6.609,       NaN,65.9585
1/7/17 6:00,5.4457,2.149,12.2059,11.4607,14.9512,15.8024,68,59.6441,65,61,67,65,0.3037,0.3762,81,82,58,58,78,56,185.8767,8228.9453,259.8809,11625.3545,2.8767,14.2027,6.6824,       NaN,66.0806
1/7/17 7:00,5.8852,2.149,12.5003,11.6928,15.0185,15.7216,68,59,65,61,67,65,0.3029,0.3764,81,82,58,58,78,56,191.1141,8453.3047,265.3182,11908.9258,2.9088,14.2894,6.7248,       NaN,66.7277
1/7/17 8:00,1.9841,2.149,12.1184,11.2925,14.5491,15.5013,68,60,65,61,67,66,0.3023,0.3759,80.717,82,58,58,77.2,56,174.769,8037.457,253.4221,11593.7676,2.6945,14.1289,6.5167,       NaN,66.6911
1/7/17 9:00,2.149,0.1221,13.6021,12.3926,15.6224,16.1169,69,60,65,62,67,66,0.3036,0.3789,81,84,58,60,76.75,59,190.6846,9424.6689,282.6992,13907.418,2.6618,15.2427,6.7629,       NaN,68.486
1/7/17 10:00,1.8315,0.1221,12.4885,11.1528,15.3044,16.0194,68,59,65,61,67,65,0.3029,0.3785,80,82,57.0833,59.35,76,58,184.8209,8417.8037,267.3768,12133.2256,2.9151,14.6103,6.8604,       NaN,65.5678
1/7/17 11:00,0,0.0977,12.7896,12.9057,14.645,15.0891,67.5882,60,65,62,67,66,0.2329,0.3116,74,77,58,60,68.0426,57,218.9992,8899.6094,304.3097,13307.6104,2.9956,13.1888,6.3889,       NaN,62.7904
1/7/17 12:00,13.9438,2.2466,12.0915,10.9678,14.751,15.471,67,59,65,61,66,65,0.2952,0.3691,79,80,58,58,76,56,195.7521,7812.1265,248.7832,10740.1992,2.7265,12.8763,6.0942,       NaN,65.1184
1/7/17 13:00,9.475,3.5653,12.3859,11.1612,15.0084,15.6594,68,59,65,61,66,65,0.3003,0.3731,80,81,58,58,77,56,197.9272,8551.6621,263.7807,11806.9258,2.7937,13.6758,6.4329,       NaN,65.3871
1/7/17 14:00,0,0.0977,12.7341,12.1773,15.0084,15.7603,67,59.1667,65,61,66,65,0.2469,0.3281,75,77,58,59,70,56,196.6946,6252.9263,215.877,10409.0791,2.7726,11.5922,5.1604,       NaN,65.9536
1/7/17 15:00,19.6093,12.0045,12.0292,11.067,14.8284,15.5719,67,59,65,61,66,65,0.2846,0.3598,79,80,58,58,76,56,193.7824,7697.2295,246.1779,9888.8271,2.6339,12.3309,5.9153,       NaN,63.4554
1/7/17 16:00,2.1245,0.1221,13.0066,12.4128,15.6022,16.048,69,60,66,62,68,66,0.3062,0.3817,81.2187,84,58.6667,60,78,59,190.0702,9409.7012,281.4463,13946.5312,2.7355,15.5908,6.9015,       NaN,70.1832
1/7/17 17:00,4.6459,0.1221,12.438,11.4287,15.5265,16.011,68,60,65,61,67,66,0.3068,0.3829,81,83,58,61,77,59,190.1577,8476.3848,268.5188,12127.166,2.9397,14.7382,6.8694,       NaN,67.0525
1/7/17 18:00,4.301,0.1221,12.4565,11.5633,14.9579,15.7452,68,60,65,61,67,65,0.306,0.3812,81,82,58,61,77,58,0,0,0,0,2.9431,14.6938,6.8809,       NaN,67.0574
1/7/17 19:00,4.8953,0.1221,12.3455,11.7298,15.0807,15.8898,68,59.1463,65,61,67,65,0.3075,0.3822,81,83,58,61,77,58,186.7175,8399.9082,260.7462,11877.6992,2.9094,14.4728,6.7783,       NaN,66.8767
1/7/17 20:00,5.2536,2.1245,12.4632,11.7904,15.1682,15.8528,68,59,65,61,67,65,0.3064,0.3815,81,82,58,60,77,58,190.8389,8473.6465,266.068,11983.1094,2.9289,14.5087,6.8006,       NaN,66.893
1/7/17 21:00,4.8189,2.1245,12.2261,11.4001,14.8368,15.6308,68,59,65,61,66.5306,65,0.3024,0.379,80,82,58,60,77,58,185.4352,8108.0381,258.2082,11444.3711,2.8698,14.0513,6.6295,       NaN,65.6606
1/7/17 22:00,4.3187,2.1245,12.216,11.3766,14.9899,15.9403,68,59,65,61,66.125,65,0.3024,0.3777,80,82,58,60,76,58,182.5074,7957.7251,253.9484,11201.7793,2.8396,13.7786,6.5395,       NaN,64.42
1/7/17 23:00,3.142,2.1245,11.9519,11.1898,14.9932,15.6442,68,59,65,61,66,65,0.2994,0.3756,80,82,58,60,76,58,173.606,7576.2207,243.4122,10736.6504,2.7985,13.4509,6.4174,       NaN,63.4921
1/8/17 0:00,3.1311,2.1245,11.9165,11.4506,14.1454,15.6089,68,59,65,61,66.6857,65,0.2983,0.3745,80,82,58,60,76,58,176.4167,7537.9331,245.7352,10637.165,2.7917,13.349,6.3781,       NaN,63.0981
1/8/17 1:00,3.247,2.1245,11.9552,11.3412,14.5643,15.4575,68,59,65,61,67,65,0.2989,0.3743,80,82,58,60,76,58,176.7265,7534.9805,245.47,10590.8936,2.8049,13.2967,6.3799,       NaN,63.1013
1/8/17 2:00,2.8436,2.1245,12.0175,11.3614,14.8099,15.7956,68,59,65,61,66,65,0.2988,0.3747,80,82,58,60,76,58,175.5755,7601.605,245.2953,10709.6855,2.7839,13.3139,6.3735,       NaN,63.2169
1/8/17 3:00,2.735,2.1245,11.925,11.3412,14.5054,15.6173,68,59,65,61,66.7714,65,0.2988,0.3745,80,82,58,60,76,58,176.7849,7588.4292,246.4077,10653.917,2.8063,13.304,6.3958,       NaN,62.6569
1/8/17 4:00,2.1856,2.1245,12.0612,11.1966,14.6719,15.5433,68,59,65,61,66.9697,65,0.2981,0.3743,80,82,58,60,76,58,173.6188,7451.5552,244.61,10557.9463,2.798,13.3015,6.3884,       NaN,62.6129
1/8/17 5:00,3.6386,2.1245,11.9973,11.3614,14.4819,15.6527,68,59,65,61,66,65,0.2969,0.3733,80,82,58,60,76,58,178.1713,7599.9048,248.3021,10712.5566,2.8117,13.2674,6.3804,       NaN,62.8164
1/8/17 6:00,3.9789,2.1245,12.1689,11.5633,14.9091,15.5063,68,59,65,61,66,65,0.297,0.3733,80,82,58,60,76,58,178.5541,7589.6865,244.1729,10589.8301,2.7873,13.1371,6.3068,       NaN,62.7888
1/8/17 7:00,4.0049,2.1245,11.7752,11.2891,14.5205,15.5854,68,59,65,61,67,65,0.2988,0.375,80,82.6481,58,60,76,58,179.7559,7634.5688,247.205,10709.7812,2.8357,13.4298,6.4238,       NaN,64.0269
1/8/17 8:00,2.0757,2.1001,12.0477,11.0586,15.0975,15.9689,68,59.5,65,61,67,65,0.302,0.3768,80,83,58,60,76.15,58,183.4376,8099.6484,261.778,11642.7441,2.9387,14.2857,6.7727,       NaN,64.617
1/8/17 9:00,0,0.0977,13.1092,12.4632,15.693,16.0227,69,60,66,62,68,66,0.3003,0.3773,81,83,59,60.7561,76.5455,59,200.7715,9707.3027,295.7111,14516.5635,2.802,15.5311,6.9248,       NaN,68.2295
1/8/17 10:00,3.2207,1.9292,12.359,11.9721,14.9142,16.2919,68,59,65,61,66.5,65,0.3076,0.3827,81,83,58,60,77,58,190.596,8460.0352,268.3886,12071.3379,3.009,14.8371,6.962,       NaN,67.0997
1/8/17 11:00,15.5778,3.2967,12.1891,11.9081,14.7712,15.947,68,60,65,61,66.4231,65,0.2983,0.3736,80,82,58,60,76,58,200.9354,8096.6704,257.1324,11375.8086,2.8265,13.4114,6.3354,       NaN,66.8392
1/8/17 12:00,20.1433,4.5657,12.3404,11.067,15.0033,16.0059,67,59,65,60,66,65,0.2926,0.37,79,80,57,59,75,58,203.9239,7882.7603,255.173,10230.1885,2.8634,12.7895,6.2174,       NaN,64.1856
1/8/17 13:00,0,2.2304,12.6281,11.9132,14.7258,15.5803,67,60,65,62,67,65,0.253,0.3334,76,78,58,59,72.6111,57,199.6645,6669.0771,215.9536,10760.7393,2.709,11.9277,5.1947,       NaN,67.0094
1/8/17 14:00,9.4994,3.4025,12.8518,11.7752,15.2136,15.402,68,60,65,62,67,66,0.2982,0.3737,81,82,58,59,78,56,187.9566,8600.2959,255.6396,12067.3105,2.6243,13.9066,6.3213,       NaN,69.6606
1/8/17 15:00,9.188,2.0435,12.7425,11.782,15.3263,16.2296,68,60,66,62,67,66,0.3143,0.388,82,84,58,61,78,59,198.8533,8978.0244,275.2384,12618.3066,2.9529,15.1633,6.9865,       NaN,68.7831
1/8/17 16:00,0,0.0977,13.2286,12.7273,14.6602,15.7115,67,60,65,61,67,66,0.2405,0.3216,75,77,58,59,70,57,205.181,6679.708,224.7496,11610.3936,2.9186,12.5509,5.3954,       NaN,67.2625
1/8/17 17:00,3.2906,2.3443,13.0453,11.6407,15.1034,16.2448,69,60,65,62,67,66,0.3091,0.3845,82,83,58,61,78,59,193.2261,9034.3311,283.6962,13149.3447,2.9893,15.548,7.1721,       NaN,69.5759
1/8/17 18:00,3.2723,2.149,12.7021,11.7365,15.2405,16.2212,68,60,65,62,67,66,0.3102,0.3859,81.7895,83,58,61,78,59,192.4415,8789.8652,280.1924,12714.0615,3.0085,15.3242,7.1328,       NaN,68.1734
1/8/17 19:00,2.6591,2.1884,12.6617,11.2622,15.2321,15.9386,68,60,65,61,67,66,0.3079,0.3842,81,83,58,61,77.1176,59,186.7724,8534.835,271.2021,12305.8584,2.9571,14.8846,6.9788,       NaN,66.5267
1/8/17 20:00,4.5665,2.1734,12.0915,11.4354,15.5467,16.5089,68,59,65,61,67,65,0.3062,0.3817,81,82.8,58,61,77,58,189.0905,8382.0889,267.9257,11928.0957,2.9551,14.5421,6.8591,       NaN,66.4786
1/8/17 21:00,3.1095,2.2466,12.3859,11.4186,15.3356,16.0682,68,60,65,61,67,65,0.3065,0.3819,81,83,58,61,77.375,59,189.9496,8379.1963,269.7879,11929.7002,2.9439,14.5703,6.86,       NaN,66.2678
1/8/17 22:00,4.1148,2.2373,12.4801,11.5835,15.2674,16.3238,68,60,65,61,67,65,0.3071,0.3825,81,83,58,60,77,58,186.0727,8316.083,262.42,11851.123,2.939,14.5482,6.8309,       NaN,66.6862
1/8/17 23:00,5.1893,2.2711,12.1638,11.6356,14.9882,16.048,68,59,65,61,66.7407,65,0.3064,0.3814,81,83,58,60,77,58,187.2023,8211.2812,261.3096,11630.249,2.9143,14.2863,6.733,       NaN,65.6068
1/9/17 0:00,4.127,2.2711,12.1958,11.7567,15.1278,16.3053,68,59,65,61,66.1905,65,0.3039,0.3792,80,83,58,60,77,58,184.6738,8145.7554,260.4314,11545.2129,2.877,14.0788,6.6642,       NaN,65.6311
1/9/17 1:00,4.1429,2.2711,12.2261,11.1898,14.9857,15.7603,68,59,65,61,66.75,65,0.3036,0.379,80,83,58,60,77,58,176.5819,7714.7925,249.771,10962.3877,2.8632,13.8187,6.5842,       NaN,64.8889
1/9/17 2:00,4.3991,2.2711,12.4666,11.3463,14.9907,16.0682,68,59,65,61,66.3953,65,0.3022,0.3778,80,83,58,60,77,58,181.4195,7846.5454,252.6878,11062.9727,2.8514,13.7161,6.5312,       NaN,64.7082
1/9/17 3:00,4.2979,2.2711,12.147,11.3564,14.5458,15.9369,68,59,65,61,66,65,0.3024,0.3781,80,83,57.75,60,76.9091,58,178.3297,7791.6094,248.4304,10961.1406,2.829,13.5904,6.4854,       NaN,64.1661
1/9/17 4:00,3.0658,2.2804,11.9048,11.2319,14.6879,15.7166,68,59,65,61,66,65,0.3009,0.3775,80,83,58,60,76,58,176.7049,7702.207,247.9892,10898.5488,2.8264,13.5708,6.4812,       NaN,63.7591
1/9/17 5:00,3.5409,2.2711,11.9821,11.348,15.3389,15.7822,68,59,65,61,66,65,0.3012,0.3775,80,83,57.4167,60,76,58,177.1974,7649.8262,247.8439,10738.6807,2.8278,13.5104,6.476,       NaN,63.8844
1/9/17 6:00,3.6142,2.2711,12.0208,11.3631,14.3675,15.7906,68,59,65,61,66,65,0.2998,0.3759,80,83,58,60,76,58,177.5484,7551.2446,246.3382,10636.1133,2.8143,13.359,6.3965,       NaN,63.7656
1/9/17 7:00,4.8561,2.2466,12.4246,11.5465,15.0984,15.9605,68,59,65,61,66.9687,65,0.3038,0.3787,80.614,83,58,60,77,58,182.4874,8034.5547,254.0392,11336.9111,2.8677,13.8828,6.5893,       NaN,64.801
1/9/17 8:00,5.8311,2.2466,12.184,11.4422,15.3238,15.6291,68,59,65,61,67,65,0.3056,0.3801,81,83,58,60,77,58,186.3612,8360.3193,260.7932,11798.0352,2.9241,14.2888,6.7591,       NaN,66.149
1/9/17 9:00,5.2484,2.2222,12.2782,11.8358,14.7502,15.8747,68,59.2857,65,61,67,65,0.3076,0.3818,81,84,58,60,77,58,189.2159,8408.7256,264.6562,11940.2314,2.9522,14.58,6.8403,       NaN,67.0289
1/9/17 10:00,6.5699,2.2222,12.6735,11.8526,15.1043,15.91,68,60,65,61,67,65,0.3084,0.3826,81,84,58,60,78,58,194.1276,8694.707,269.8626,12237.2686,2.9669,14.7326,6.9019,       NaN,67.6288
1/9/17 11:00,5.9239,2.2466,12.5726,12.0461,16.016,16.3995,68,60,65,61,67,66,0.3105,0.3841,82,84,58,60,78,58,195.9686,8888.708,276.0826,12616.8691,2.9841,15.1746,7.0396,       NaN,68.5714
1/9/17 12:00,6.8864,2.2373,12.4582,12.0612,15.6266,16.0614,68,60,65,61,67,66,0.3103,0.3843,82,84,58,60,78,58,199.5268,9086.7881,277.3988,12858.0811,2.989,15.1569,7.0143,       NaN,69.1738
1/9/17 13:00,15.2381,5.7292,12.3943,12.073,15.2229,15.725,68,60,65,61,67,66,0.2997,0.3751,80,82,58,60,77,59,215.2667,9016.5264,291.3776,13156.2471,3.0126,14.7971,6.9017,       NaN,70.0855
1/9/17 14:00,8.747,2.5244,12.5087,11.7803,14.926,15.6022,68,60,65,61,67,66,0.3046,0.3788,81,83,58,58,79,56,195.765,8919.9062,267.4102,12514.9072,2.8847,14.5479,6.7386,       NaN,69.4506
1/9/17 15:00,4.8563,2.324,12.6533,11.57,15.2313,16.3558,68,60,65,61,67,66,0.311,0.3865,82,84,58,61,78,59,196.2193,9085.9727,282.574,13056.5937,3.0165,15.5066,7.1759,       NaN,69.444
1/9/17 16:00,5.6805,2.3443,12.7459,11.6154,15.7275,16.2128,68,60,65,61,67,66,0.31,0.3855,82,84,58,61,78,59,194.7379,8840.0859,274.6525,12569.8281,2.9792,15.1142,7.0182,       NaN,68.5649
1/9/17 17:00,5.5601,2.2955,12.6954,11.4253,15.0176,16.016,68,60,65,61,67,65.6286,0.3049,0.3819,81,83,58,61,77,59,191.3889,8527.5684,267.8718,12047.9473,2.9158,14.4618,6.7899,       NaN,67.002
1/9/17 18:00,5.7631,2.2955,12.6819,11.5414,15.0597,16.2767,68,60,65,61,67,66,0.3053,0.3826,81,83,58,61,77.0732,59,190.5915,8483.6348,266.5228,11982.9453,2.8996,14.4762,6.7758,       NaN,67.0151
1/9/17 19:00,4.6602,1.9536,12.6146,10.9611,15.5492,16.0345,68,60,65,61,67,65,0.3028,0.379,81,83,58,60,77,58,183.7628,8082.8545,256.3722,11400.7334,2.844,13.9919,6.5975,       NaN,65.4782
1/9/17 20:00,4.7497,2.0024,12.3438,11.1242,15.0445,15.7233,68,59,65,61,66,65,0.2988,0.3772,80,83,58,60,76.2727,58,181.2231,7816.8442,249.698,10974.4209,2.7954,13.4982,6.4089,       NaN,63.9992
1/9/17 21:00,4.1575,2.0024,12.2597,11.2184,14.5962,15.8091,67,59,65,61,66,65,0.2951,0.3734,80,82,57,59,76,58,178.0248,7455.7231,244.8326,10358.9346,2.7721,13.0195,6.2806,       NaN,62.7888
1/9/17 22:00,3.8126,2.1001,12.0006,11.3967,14.8932,16.1102,68,59,65,61,66,65,0.2971,0.3749,80,82,57,59.96,76,58,178.241,7642.0366,247.8392,10728.7158,2.769,13.3138,6.3538,       NaN,63.9438
1/9/17 23:00,5.9307,2.1001,12.0124,11.3412,14.8696,15.8461,68,59,65,61,66.0909,65,0.2979,0.3752,80,82,58,60,76,58,179.8525,7628.4175,245.1443,10623.2637,2.8183,13.2051,6.3499,       NaN,63.1511
1/10/17 0:00,4.6642,2.149,12.3943,11.3766,15.1665,15.651,68,59,65,61,66.2903,65,0.2985,0.3747,80,83,58,60,76,58,175.2496,7613.4287,241.9245,10663.8047,2.7761,13.2344,6.3345,       NaN,63.1681
1/10/17 1:00,5.8124,2.149,12.2496,11.5347,15.3743,16.1203,68,59,65,61,66.8529,65,0.3014,0.3772,80.8571,83,58,60,77,58,183.6067,7994.855,253.3531,11224.5586,2.854,13.7998,6.5449,       NaN,64.9963
1/10/17 2:00,5.177,2.149,12.3489,11.7382,14.8452,16.0412,68,59,65,61,66,65,0.3001,0.3765,80,83,58,60,77,58,184.1043,8076.2769,256.7233,11411.0811,2.8669,13.9402,6.6,       NaN,65.615
1/10/17 3:00,5.3236,2.149,12.1167,11.5263,14.7981,16.265,68,60,65,61,67,65,0.3031,0.3793,81,84,58,60,77,58,186.8708,8185.0532,259.1658,11544.9121,2.9142,14.2173,6.7078,       NaN,66.0838
1/10/17 4:00,5.1038,2.2955,12.6601,11.3463,15.3532,16.0412,68,59,65,61,66.2941,65,0.301,0.3781,81,83.2727,58,60,77,58,184.335,8136.8228,256.2556,11479.292,2.8718,13.9951,6.618,       NaN,65.5824
1/10/17 5:00,5.9341,2.2955,12.3371,11.3698,15.4222,16.0345,68,59,65,61,66,65,0.3005,0.3769,81,83,58,60,77,58,189.1653,8283.0039,262.3108,11645.583,2.8913,14.0659,6.6552,       NaN,66.1197
